average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,rhythm.beats_count,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.bpm_histogram_first_peak_bpm,rhythm.bpm_histogram_first_peak_weight,rhythm.bpm_histogram_second_peak_bpm,rhythm.bpm_histogram_second_peak_spread,rhythm.bpm_histogram_second_peak_weight,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.hpcp_crest.mean,tonal.hpcp_crest.stdev,tonal.hpcp_entropy.mean,tonal.hpcp_entropy.stdev,tonal.key_edma.strength,tonal.key_krumhansl.strength,tonal.key_temperley.strength,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio,label
0.9655201435089111, 15.94508171081543, 6.953451156616211, 0.1897939145565033, 0.1028437688946724, 48.86976623535156, 133.45858764648438, 4.224870681762695, 4.517715930938721, 26.99799919128418, 26.143007278442383, 0.479997843503952, 0.022137008607387543, 2.541015863418579, 7.527310371398926, 4.405385971069336, 0.12139539420604706, 0.03378425911068916, 0.6677379012107849, 2.9873125553131104, -0.23646368086338043, 1.0717672109603882, 63.66099548339844, 30.664318084716797, 33.86220169067383, 43.789920806884766, -10.313244819641113, 3.626856803894043, -10.801788330078125, 2.3756027221679688, -10.648247718811035, 1.7470152378082275, 22.19847297668457, 7.7125654220581055, 0.26581382751464844, 0.1274743676185608, 118.52470397949219, 190.48117065429688, 7.246513366699219, 5.212653160095215, 21.900529861450195, 29.917316436767578, 0.3510895073413849, 0.22778844833374023, 1.0, 0.0, 0.8705745935440063, 0.33566808700561523, 0.0348229818046093, 0.1833215206861496, 1714.088623046875, 1037.6829833984375, 17.561616897583008, 15.130788803100586, -1.458796461406564e-08, 1.046163067286443e-08, 0.058129798620939255, 0.03999325633049011, 0.0030511938966810703, 0.005264476872980595, 0.046798307448625565, 0.03872944414615631, 0.0031280203256756067, 0.003881702432408929, 0.006499658804386854, 0.00955664087086916, 7.9103193283081055, 0.5004271864891052, 0.11666946113109589, 0.06500458717346191, 2.6106977462768555, 2.463738441467285, 0.006932965479791164, 0.002940424485132098, 1739.0128173828125, 2653.010498046875, 1.2152165174484253, 0.48266369104385376, 6077060.0, 1753244.25, 0.5817030072212219, 0.3706769049167633, 0.06470043212175369, 0.061316605657339096, 249.0, 0.06586294621229172, 0.0319657176733017, 124.9893569946289, 126.0, 0.41249996423721313, 117.0, 0.5, 0.016129031777381897, 1.1822624206542969, 5.682749271392822, 0.13152804970741272, 0.005029013380408287, 0.4536478519439697, 0.07117591798305511, 10.329090118408203, 5.192153453826904, 2.693631887435913, 0.8357154130935669, 0.4319438636302948, 0.42771607637405396, 0.4517447352409363, 0.6042035818099976, 0.21422091126441956, 434.193115234375, 0.8623979091644287,suaraarchive
0.9581372737884521, 12.989264488220215, 6.934006214141846, 0.21776163578033447, 0.12590527534484863, 28.005340576171875, 55.679203033447266, 3.000206232070923, 3.4471750259399414, 24.484418869018555, 24.330228805541992, 0.46722352504730225, 0.040879007428884506, 2.1077468395233154, 9.452183723449707, 4.139744281768799, 0.17297473549842834, 0.06553366035223007, 1.7082171440124512, 4.181972503662109, 0.04156619682908058, 1.2378349304199219, 49.14067840576172, 35.131771087646484, 27.004364013671875, 24.854528427124023, -14.006608963012695, 3.0497989654541016, -14.407916069030762, 2.1219701766967773, -14.185401916503906, 1.561766266822815, 20.03252601623535, 10.26603889465332, 0.2959202229976654, 0.1593053936958313, 79.58799743652344, 137.479736328125, 5.404849052429199, 5.275130748748779, 27.421754837036133, 32.21537780761719, 0.46825307607650757, 0.2373192459344864, 0.9916811585426331, 0.09082609415054321, 0.6747920513153076, 0.4684522747993469, 0.000773844076320529, 0.02780804969370365, 1442.28662109375, 946.0811157226562, 16.19713592529297, 9.464716911315918, -2.1505398350996074e-08, 2.6674808140114692e-08, 0.08361544460058212, 0.10091911256313324, 0.0019384270999580622, 0.0026555671356618404, 0.07143373042345047, 0.09986145794391632, 0.004175233189016581, 0.0059843845665454865, 0.008068778552114964, 0.01538537535816431, 7.446709156036377, 0.7949617505073547, 0.13041901588439941, 0.12634891271591187, 8.1925048828125, 15.815178871154785, 0.00752081535756588, 0.005001318175345659, 1952.4102783203125, 2553.836669921875, 1.7403115034103394, 1.4256619215011597, 5129198.0, 2563271.5, 0.7762482166290283, 1.1480563879013062, 0.06358169764280319, 0.06374036520719528, 235.0, 0.22850558161735535, 0.08566781878471375, 117.91749572753906, 117.0, 0.17826086282730103, 123.0, 0.0, 0.017094017937779427, 1.5865575075149536, 6.399342060089111, 0.04990328848361969, 0.003094777464866638, 0.4921266734600067, 0.0774998888373375, 11.057079315185547, 5.113155841827393, 2.3901662826538086, 0.7614583373069763, 0.6358011364936829, 0.6210185289382935, 0.632612943649292, 0.5263569951057434, 0.18901561200618744, 434.193115234375, 0.8596925735473633,suaraarchive
0.9551393985748291, 17.637605667114258, 5.539353847503662, 0.23200862109661102, 0.06976325809955597, 49.149574279785156, 70.4924545288086, 5.225635051727295, 3.4262001514434814, 10.64491081237793, 13.148507118225098, 0.4706515073776245, 0.020613007247447968, 1.4988776445388794, 7.276491165161133, 3.4833414554595947, 0.1286529004573822, 0.04285462573170662, -0.06876643002033234, 1.430718183517456, 0.4218037724494934, 0.6654590964317322, 63.04673385620117, 31.226667404174805, 32.708560943603516, 37.05422592163086, -12.118633270263672, 4.706745147705078, -12.499143600463867, 1.9721131324768066, -12.463857650756836, 1.8322113752365112, 21.951753616333008, 6.037560939788818, 0.3213600516319275, 0.0851282849907875, 107.98412322998047, 114.62102508544922, 7.340575218200684, 3.819040298461914, 6.606908321380615, 8.66135025024414, 0.3615686893463135, 0.173739492893219, 0.9570516347885132, 0.20274308323860168, 0.3240472078323364, 0.46800071001052856, 0.0019346101908013225, 0.043942198157310486, 733.6990356445312, 503.6130065917969, 18.475139617919922, 7.700377941131592, -3.6851055540410016e-08, 2.421560729715111e-08, 0.14205113053321838, 0.09207245707511902, 0.0020470882300287485, 0.004502369090914726, 0.12540127336978912, 0.09502744674682617, 0.0027972187381237745, 0.00231070164591074, 0.014976362697780132, 0.010711084119975567, 7.532455921173096, 0.47975683212280273, 0.13846881687641144, 0.09892123937606812, 4.177890777587891, 4.358686923980713, 0.01111822109669447, 0.0038692837115377188, 410.7210693359375, 972.71435546875, 1.6199569702148438, 0.6783141493797302, 5637927.5, 2270971.25, 0.8723726868629456, 0.40796563029289246, 0.02741752564907074, 0.0234127938747406, 241.0, 0.23095612227916718, 0.13486982882022858, 122.94807434082031, 123.0, 0.061403512954711914, 99.0, 0.16666662693023682, 0.02083333395421505, 1.4245675802230835, 5.241127967834473, 0.03597678989171982, 0.0019342360319569707, 0.5998661518096924, 0.07642382383346558, 12.974595069885254, 5.9184675216674805, 2.130812406539917, 0.7306807041168213, 0.7067066431045532, 0.7108016014099121, 0.705379068851471, 0.5832492709159851, 0.1427534967660904, 436.4561767578125, 0.8511767983436584,suaraarchive
0.957050621509552, 12.76058292388916, 7.121805667877197, 0.1815124899148941, 0.10099659860134125, 23.638702392578125, 40.4698486328125, 3.1086089611053467, 2.5309109687805176, 16.447221755981445, 17.047155380249023, 0.4624975025653839, 0.032477717846632004, 1.5991473197937012, 7.139394760131836, 3.164461374282837, 0.1484462469816208, 0.04762963205575943, 1.3952746391296387, 3.1881425380706787, 0.646757960319519, 1.0016144514083862, 40.88983917236328, 21.446596145629883, 22.0449275970459, 27.058364868164062, -11.52222728729248, 3.81295108795166, -11.840117454528809, 1.7196440696716309, -11.775278091430664, 1.5746855735778809, 17.021114349365234, 9.392733573913574, 0.25483739376068115, 0.1274956613779068, 39.13533020019531, 52.11553955078125, 4.04994535446167, 2.678657293319702, 16.57316017150879, 22.731210708618164, 0.5328202843666077, 0.24608471989631653, 1.0, 0.0, 0.8241439461708069, 0.38069742918014526, 0.0, 0.0, 1093.1832275390625, 819.444091796875, 20.20990562438965, 12.203969955444336, -1.282914041667027e-08, 1.0992518895136527e-08, 0.050419554114341736, 0.041867561638355255, 0.0014270972460508347, 0.0029652330558747053, 0.03395552933216095, 0.04323999583721161, 0.003257462987676263, 0.00360993598587811, 0.013528162613511086, 0.014721419662237167, 7.4935173988342285, 0.60819411277771, 0.10152395814657211, 0.06799492239952087, 5.672795295715332, 6.03137731552124, 0.006399055477231741, 0.0028709068428725004, 1118.416748046875, 1577.3768310546875, 1.7517848014831543, 0.8045079708099365, 4730231.5, 1530568.625, 0.7272674441337585, 0.4561738669872284, 0.04722413793206215, 0.04251350834965706, 248.0, 0.047817908227443695, 0.02894311025738716, 124.82196044921875, 126.0, 0.5, 120.0, 0.09999996423721313, 0.07287449389696121, 1.7966078519821167, 4.116243362426758, 0.057253383100032806, 0.0019342360319569707, 0.45218366384506226, 0.0721757784485817, 11.284626960754395, 4.945603847503662, 2.3673975467681885, 0.7317683696746826, 0.6007965207099915, 0.5992812514305115, 0.6030940413475037, 0.4868921935558319, 0.21014894545078278, 434.193115234375, 0.9565662145614624,suaraarchive
0.9655218720436096, 15.010340690612793, 7.081166744232178, 0.20887142419815063, 0.12313151359558105, 67.59989166259766, 227.1062469482422, 3.633277654647827, 5.567038536071777, 21.422883987426758, 22.227819442749023, 0.4877207577228546, 0.020076151937246323, 3.847571611404419, 7.696132659912109, 4.7976298332214355, 0.14362472295761108, 0.05299146845936775, 3.4889473915100098, 16.906896591186523, -0.12555691599845886, 1.7785046100616455, 58.79467010498047, 41.13928985595703, 25.036121368408203, 27.76480484008789, -11.597240447998047, 2.459993362426758, -11.94060230255127, 1.9134701490402222, -11.741518020629883, 1.20118248462677, 21.123769760131836, 11.179038047790527, 0.2538515329360962, 0.17464622855186462, 170.54249572753906, 375.0881042480469, 7.147326469421387, 7.730587959289551, 38.177215576171875, 52.490135192871094, 0.41376376152038574, 0.27899280190467834, 1.0, 0.0, 0.7633971571922302, 0.4249867796897888, 0.17353452742099762, 0.37870869040489197, 2252.152099609375, 1476.75537109375, 10.7423095703125, 13.174649238586426, -1.3290481604144588e-08, 1.4133668457816384e-08, 0.05243222042918205, 0.05366337299346924, 0.0019237417727708817, 0.0025801716838032007, 0.0439913235604763, 0.05089745298027992, 0.0021785676945000887, 0.0035211315844208, 0.006068448070436716, 0.01786641590297222, 8.035852432250977, 0.7482860684394836, 0.11573702841997147, 0.0988282561302185, 2.3054986000061035, 3.562396764755249, 0.005913940258324146, 0.00402228394523263, 3725.632080078125, 4977.3193359375, 1.172074556350708, 0.613857090473175, 7317332.5, 2600411.0, 0.8965329527854919, 1.550456166267395, 0.13076964020729065, 0.14651891589164734, 245.0, 0.10040907561779022, 0.05918015539646149, 123.010986328125, 123.0, 0.021097004413604736, 115.0, 0.4999999403953552, 0.012295082211494446, 1.7528977394104004, 5.424442291259766, 0.07311411947011948, 0.003481624647974968, 0.39648622274398804, 0.09779362380504608, 9.452396392822266, 4.608770370483398, 2.873802661895752, 0.840365469455719, 0.37450510263442993, 0.381890207529068, 0.3721943497657776, 0.4058094024658203, 0.20231689512729645, 434.193115234375, 0.8735924363136292,suaraarchive
0.9264192581176758, 14.874292373657227, 6.776132583618164, 0.21570390462875366, 0.1067485436797142, 42.46430969238281, 105.38508605957031, 3.4106335639953613, 4.252498149871826, 24.898128509521484, 26.507333755493164, 0.4775366485118866, 0.020880253985524178, 2.740777015686035, 9.11347484588623, 4.360524654388428, 0.1804252415895462, 0.08268009126186371, 2.451000452041626, 8.757040977478027, 0.004396506585180759, 1.586974024772644, 52.73049545288086, 37.75243377685547, 44.167335510253906, 75.02350616455078, -11.958539962768555, 7.761469841003418, -13.069400787353516, 3.638815402984619, -12.871600151062012, 3.1092092990875244, 20.61647605895996, 9.47174072265625, 0.2777774930000305, 0.14103449881076813, 107.11842346191406, 205.42739868164062, 6.000028133392334, 5.856265544891357, 21.485191345214844, 24.565811157226562, 0.420223206281662, 0.20594137907028198, 1.0, 0.0, 0.6376475095748901, 0.48068520426750183, 0.039079125970602036, 0.19378016889095306, 1824.74853515625, 1155.14404296875, 16.105436325073242, 11.439249992370605, -1.952673400751337e-08, 2.0070576312036792e-08, 0.0777045488357544, 0.07735277712345123, 0.004090871661901474, 0.009175810031592846, 0.06251396238803864, 0.07675788551568985, 0.004323988687247038, 0.005289893597364426, 0.007945382967591286, 0.01601041480898857, 7.673319339752197, 0.7404221892356873, 0.12957428395748138, 0.08255431801080704, 4.433732509613037, 8.636789321899414, 0.007476944476366043, 0.004461464937776327, 2018.5028076171875, 2417.5478515625, 1.2699549198150635, 0.9296222925186157, 5345384.0, 2451414.25, 0.9354333281517029, 0.9311918020248413, 0.06953828036785126, 0.05464339256286621, 257.0, 0.08925309032201767, 0.05440107360482216, 129.77105712890625, 129.0, 0.2600896954536438, 120.0, 0.6000000238418579, 0.0390625, 1.302470088005066, 5.199465274810791, 0.0974854901432991, 0.005029013380408287, 0.46360278129577637, 0.07258796691894531, 11.034139633178711, 4.754572868347168, 2.373997211456299, 0.6888394951820374, 0.6437715291976929, 0.6373852491378784, 0.6007132530212402, 0.5082922577857971, 0.22281710803508759, 434.193115234375, 0.9098000526428223,suaraarchive
0.9368939995765686, 16.38006019592285, 6.1755475997924805, 0.24353617429733276, 0.1107228696346283, 53.690608978271484, 96.20790100097656, 4.467043399810791, 3.625131607055664, 11.822793006896973, 13.797372817993164, 0.4569266736507416, 0.042510565370321274, 3.2190234661102295, 9.548527717590332, 4.583742618560791, 0.15718500316143036, 0.05288500338792801, 1.8168601989746094, 4.879363059997559, 0.6204248666763306, 1.0783611536026, 45.43314743041992, 27.473072052001953, 13.848934173583984, 16.37721824645996, -14.371343612670898, 7.2190141677856445, -15.339091300964355, 3.304062604904175, -15.097384452819824, 2.8009233474731445, 23.14031410217285, 8.725122451782227, 0.34178808331489563, 0.13826438784599304, 85.6401596069336, 130.4921875, 5.797926902770996, 3.931490898132324, 10.4385347366333, 15.240839004516602, 0.3786931037902832, 0.18962255120277405, 0.9533758759498596, 0.21082249283790588, 0.7848713397979736, 0.41090622544288635, 0.05881214886903763, 0.23527199029922485, 905.6897583007812, 751.9569702148438, 11.356355667114258, 8.81699275970459, -2.1106734138243155e-08, 2.9324295880428508e-08, 0.08091775327920914, 0.11134837567806244, 0.0006259309011511505, 0.0013586619170382619, 0.07108370214700699, 0.10969482362270355, 0.001932296552695334, 0.0037567869294434786, 0.008939750492572784, 0.016189254820346832, 7.19260835647583, 0.702784538269043, 0.12008210271596909, 0.11791180819272995, 7.4949164390563965, 8.899185180664062, 0.00723333191126585, 0.005159743130207062, 668.1446533203125, 1203.8021240234375, 2.0203146934509277, 1.104713797569275, 5083734.0, 1792959.625, 0.5980386137962341, 0.43908584117889404, 0.03026399202644825, 0.030733278021216393, 241.0, 0.18062859773635864, 0.1277381032705307, 121.02373504638672, 120.0, 0.5291666984558105, 0.0, 0.0, 0.0, 1.5225030183792114, 6.016047954559326, 0.12495164573192596, 0.005802707746624947, 0.44849464297294617, 0.09082254767417908, 12.10600471496582, 5.046453952789307, 2.1631710529327393, 0.7036300897598267, 0.7171734571456909, 0.7162739634513855, 0.7072252631187439, 0.5674306750297546, 0.27617549896240234, 434.193115234375, 0.946987509727478,suaraarchive
0.9611841440200806, 17.56380271911621, 6.758778095245361, 0.21670517325401306, 0.09508711844682693, 77.66102600097656, 147.46307373046875, 5.781695365905762, 5.246768474578857, 15.821083068847656, 18.137683868408203, 0.4704795181751251, 0.023250916972756386, 2.2904157638549805, 8.13717269897461, 3.9083073139190674, 0.13756150007247925, 0.0448373444378376, 0.7659946084022522, 2.8135132789611816, 0.34911656379699707, 1.1465497016906738, 62.77987289428711, 30.93183708190918, 21.787744522094727, 27.055801391601562, -12.505170822143555, 8.287188529968262, -13.41547679901123, 3.4293506145477295, -13.26897144317627, 3.207517623901367, 21.868732452392578, 7.424844741821289, 0.2949334979057312, 0.11715162545442581, 145.91943359375, 176.7659149169922, 7.91045618057251, 5.136443614959717, 11.655946731567383, 15.72083568572998, 0.3383273184299469, 0.20063315331935883, 1.0, 0.0, 0.6763397455215454, 0.4678671061992645, 0.017798414453864098, 0.13221848011016846, 1370.63671875, 959.8356323242188, 13.413619995117188, 10.057867050170898, -2.0266226030685175e-08, 1.7107904426438836e-08, 0.07846563309431076, 0.06489749997854233, 0.0016672536730766296, 0.0033763658720999956, 0.06769930571317673, 0.0643613338470459, 0.0020429298747330904, 0.0027440746780484915, 0.008224336430430412, 0.019783873111009598, 7.761772632598877, 0.48275452852249146, 0.1424151211977005, 0.08669331669807434, 2.143331289291382, 2.210916519165039, 0.007867912761867046, 0.0038272517267614603, 828.1356201171875, 1476.7158203125, 1.1378326416015625, 0.4791311025619507, 5706869.0, 1285673.75, 0.6608174443244934, 0.3787568509578705, 0.04146196320652962, 0.033446840941905975, 259.0, 0.05166182294487953, 0.024013230577111244, 129.97573852539062, 129.0, 0.234375, 136.0, 0.0, 0.007751937955617905, 1.160158395767212, 7.165929794311523, 0.06808510422706604, 0.0038684720639139414, 0.5691404938697815, 0.10863395035266876, 12.490894317626953, 5.594252109527588, 2.159433126449585, 0.7489014267921448, 0.65892493724823, 0.6677739024162292, 0.6758935451507568, 0.6862536072731018, 0.1322881579399109, 434.193115234375, 0.8458995819091797,suaraarchive
0.9183311462402344, 16.21059226989746, 6.224627494812012, 0.28719866275787354, 0.13780662417411804, 138.1341552734375, 250.78233337402344, 6.486316204071045, 6.323803424835205, 11.11962604522705, 15.81393051147461, 0.4703892171382904, 0.030662285163998604, 3.666454553604126, 12.846460342407227, 6.240423679351807, 0.183357834815979, 0.061375826597213745, 6.517073154449463, 18.56193733215332, 1.2862848043441772, 2.0598323345184326, 44.62556076049805, 34.64833450317383, 10.752105712890625, 13.78282642364502, -11.931081771850586, 4.854213714599609, -12.63648796081543, 2.7480788230895996, -12.377614974975586, 2.0934298038482666, 22.386157989501953, 8.16598892211914, 0.37698492407798767, 0.1663864105939865, 178.142333984375, 237.72767639160156, 7.1336798667907715, 5.57759952545166, 10.645896911621094, 17.42538833618164, 0.3281919062137604, 0.23452839255332947, 1.0, 0.0, 0.8554846048355103, 0.3516044616699219, 0.09363513439893723, 0.2913186252117157, 766.96875, 767.2083129882812, 6.929386615753174, 7.760612964630127, -1.1917171249820058e-08, 1.2625671175214848e-08, 0.0459534153342247, 0.0481414720416069, 0.0003907194477505982, 0.001012566382996738, 0.039352066814899445, 0.04534255340695381, 0.0019233068451285362, 0.0046710544265806675, 0.006870605051517487, 0.018937457352876663, 7.10098123550415, 0.9268935918807983, 0.10080479830503464, 0.08859342336654663, 5.9590559005737305, 5.8108320236206055, 0.005806914065033197, 0.003333519911393523, 766.1013793945312, 1501.836181640625, 1.8291172981262207, 0.8202407956123352, 5278096.0, 2484163.75, 0.6284511685371399, 0.6543135643005371, 0.0328059047460556, 0.03859270364046097, 248.0, 0.12289892882108688, 0.058491241186857224, 123.96818542480469, 123.0, 0.30705392360687256, 129.0, 0.3999999761581421, 0.012145749293267727, 1.3489408493041992, 4.507869720458984, 0.05145067721605301, 0.003094777464866638, 0.5130717754364014, 0.09019149839878082, 10.6882905960083, 5.149380207061768, 2.548407554626465, 0.781676173210144, 0.5532220005989075, 0.5385591387748718, 0.5046976804733276, 0.5432572960853577, 0.24590811133384705, 434.193115234375, 0.9040660858154297,suaraarchive
0.9743415117263794, 15.931548118591309, 5.537913799285889, 0.25073572993278503, 0.09764064848423004, 30.84488868713379, 48.479976654052734, 3.8386988639831543, 2.8363351821899414, 11.676850318908691, 16.63350486755371, 0.4492025375366211, 0.03813463822007179, 2.34062123298645, 10.254679679870605, 4.279781341552734, 0.1795748770236969, 0.0806833878159523, 1.5626758337020874, 3.8472540378570557, 0.5019320249557495, 1.1655954122543335, 41.5499153137207, 28.930814743041992, 16.059860229492188, 19.116779327392578, -10.520110130310059, 4.416378021240234, -10.795975685119629, 1.6901123523712158, -10.762226104736328, 1.5204479694366455, 22.85498809814453, 7.443045616149902, 0.35627835988998413, 0.11603007465600967, 67.94994354248047, 102.29606628417969, 5.426825523376465, 3.807122230529785, 9.84721851348877, 18.319082260131836, 0.4153153598308563, 0.1860436648130417, 1.0, 0.0, 0.899593710899353, 0.3005346357822418, 0.03017991967499256, 0.17108984291553497, 817.1192626953125, 828.5882568359375, 10.246082305908203, 5.5727763175964355, -1.4780122903346182e-08, 1.0555448959337355e-08, 0.05724028870463371, 0.040191590785980225, 0.0007970039150677621, 0.002023808192461729, 0.042766183614730835, 0.037877362221479416, 0.0026712529361248016, 0.004460643976926804, 0.01569473370909691, 0.02207372896373272, 7.069331645965576, 0.8676903247833252, 0.12421496212482452, 0.08199518173933029, 15.666983604431152, 24.45037841796875, 0.006970255635678768, 0.002694350201636553, 646.7055053710938, 1379.45751953125, 2.4658799171447754, 1.7109085321426392, 4591880.5, 2699412.5, 0.6174226403236389, 0.42968347668647766, 0.03002452664077282, 0.0355348102748394, 249.0, 0.08360618352890015, 0.04636475816369057, 125.01165008544922, 126.0, 0.44206011295318604, 117.0, 0.5384615659713745, 0.024193547666072845, 1.795769214630127, 5.499434471130371, 0.04951643943786621, 0.0027079302817583084, 0.4563453495502472, 0.10450457036495209, 12.572344779968262, 4.881160259246826, 2.0554087162017822, 0.6673135757446289, 0.563937246799469, 0.5640056729316711, 0.5663019418716431, 0.39916837215423584, 0.20234349370002747, 434.193115234375, 0.8686749339103699,suaraarchive
