average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,rhythm.beats_count,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.bpm_histogram_first_peak_bpm,rhythm.bpm_histogram_first_peak_weight,rhythm.bpm_histogram_second_peak_bpm,rhythm.bpm_histogram_second_peak_spread,rhythm.bpm_histogram_second_peak_weight,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.hpcp_crest.mean,tonal.hpcp_crest.stdev,tonal.hpcp_entropy.mean,tonal.hpcp_entropy.stdev,tonal.key_edma.strength,tonal.key_krumhansl.strength,tonal.key_temperley.strength,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio,label
0.8053803444,14.884408,7.193966866,0.2247754186,0.1216501743,95.83374023,243.3065338,4.833116055,5.933630943,18.54767609,20.80046082,0.4620570242,0.03212768957,5.227241993,10.39535713,4.978760719,0.1566434503,0.06517112255,2.97751689,9.621765137,0.7340464592,1.585937619,60.52552032,46.01597214,36.54980469,77.55441284,-10.58839417,12.27850819,-14.09085464,7.732719421,-13.52864361,6.284952641,18.83418465,8.695461273,0.3061458468,0.1569276601,132.6824646,238.0266571,6.344576359,6.010608673,20.87702942,39.19698715,0.4436833262,0.2394346446,0.936203897,0.2444045395,0.6610724926,0.4733786881,0.1983952075,0.3987498879,1072.329468,967.5214233,8.428378105,7.94315958,-2.41E-08,3.46E-08,0.09409452975,0.1320805252,0.002833584091,0.007814319804,0.08240995556,0.1304698884,0.001379803405,0.003005159786,0.009866635315,0.0192556344,7.497888088,0.7932213545,0.1335456818,0.1256248504,4.977497101,6.501251698,0.007264538202,0.006247041747,1742.887695,3237.143799,1.600592732,0.8436724544,7084162,3723106,0.7708323598,0.9568224549,0.06411979347,0.07445900142,852,0.05958032981,0.08064477891,124.9881897,126,0.4009839892,120,0.2941176891,0.01410105731,1.518601656,7.555723667,0.09220338613,0.001807909575,0.4744912088,0.07955022156,12.05187225,6.106415749,2.300443172,0.8554865718,0.6405876875,0.6469436288,0.6555743814,0.504163444,0.1968289316,439.4919739,0.8382717371,suara
0.9603509903,17.23277855,7.053369999,0.2444959879,0.1854491383,77.91971588,194.8348083,4.537941456,5.444621086,28.63713264,29.94067192,0.465470463,0.05329294503,3.657637358,8.37386322,5.28333807,0.1364351362,0.1003269702,9.969169617,40.2357254,0.4313895702,2.473339319,64.86205292,41.47363663,42.09448624,60.02598953,-10.78926754,4.983472824,-11.72074795,4.655392647,-11.42964363,3.400974751,25.59106827,9.459029198,0.3321259022,0.2235054076,189.2735901,330.138031,8.302113533,7.258218288,22.14741516,33.13492966,0.3264584839,0.2273841649,0.9996522665,0.01864453778,0.6948984265,0.4604459405,0.05513884127,0.2282570302,1949.754395,1301.966553,13.84387302,13.11808872,-2.16E-08,2.25E-08,0.08551357687,0.08542853594,0.003780489555,0.005929721985,0.07543168217,0.08368922025,0.001884927391,0.002603691071,0.00585977314,0.0161725115,7.704047203,1.276156664,0.1122909561,0.1042236611,15.01196671,67.40568542,0.0079046553,0.004576493986,2240.341064,3493.009766,1.867542267,2.916229248,7360700,3148919.5,0.5841690898,0.4648754895,0.07959517837,0.08088056743,972,0.09338720888,0.06898947805,124.9990463,126,0.3924449682,120,0.1666666865,0.01029866096,1.570856929,5.789110661,0.07212398201,0.000695410301,0.470425576,0.07523544878,11.76561356,5.280366898,2.324798107,0.7531465292,0.4129240513,0.4033756256,0.3969547451,0.5288687348,0.2912162244,434.1931152,0.9487530589,suara
0.9277021289,17.87861252,6.619921684,0.2671097219,0.1359762102,125.0396881,356.3047485,6.225982666,7.468775272,28.60776711,33.62153625,0.4602582455,0.04969612509,3.447501898,11.52984428,6.155296803,0.1523310244,0.0694142282,4.706125259,17.35977173,0.4826369286,1.967699647,72.76824951,53.42566299,56.70161819,96.30582428,-10.26608086,4.643502235,-10.98878098,3.84015131,-10.6325655,1.892726064,24.42687035,8.067770004,0.3714518845,0.167524755,264.3027344,431.1374207,9.100262642,8.027511597,15.29042244,27.68695641,0.3061649203,0.2286013812,0.9362366796,0.2443430871,0.6460604668,0.4781910181,0.06942071021,0.2541714609,1334.381348,1189.413696,10.0358305,11.62277508,-2.50E-08,3.01E-08,0.09966377169,0.1147712842,0.004340203945,0.009237173013,0.08566799015,0.1144981086,0.002903403481,0.005828564987,0.008260323666,0.01806176826,7.598225117,0.922390759,0.1474696398,0.1170073301,4.445352554,11.47837257,0.008284074254,0.005348444451,2191.040771,3845.843262,1.543055534,1.041799068,9716507,5653742.5,0.7691686749,0.7160666585,0.07326155156,0.08053842187,797,0.1195377633,0.1192511097,122.0030975,123,0.3645970821,117,0.3333333135,0.01507537719,1.657033682,6.572311878,0.1079297736,0.001531754504,0.4884698391,0.0890417397,13.0780077,6.80589962,2.153382063,0.9108027816,0.5465478301,0.5434390903,0.523727715,0.4664078653,0.2552601993,434.1931152,0.9197999835,suara
0.9505624175,15.93881702,7.312549591,0.2443687171,0.1325405687,62.68942261,192.3926697,3.954047918,5.246660709,15.47633743,17.28064346,0.4501641393,0.05147227272,4.211539268,11.74747181,5.925020695,0.1842161864,0.08184143901,3.965518236,21.9824028,0.4919292331,1.569417238,43.65653992,38.34798431,20.27007103,21.51133537,-9.82526207,6.947188377,-11.21258926,5.330566406,-10.72114563,3.173310995,20.01355553,8.833727837,0.3212471306,0.1646758318,114.8014526,277.6882629,5.583547115,6.629149914,18.74286461,29.12202644,0.380253315,0.2194172293,0.9780968428,0.1463810056,0.7112897038,0.4531188905,0.1148569211,0.3188358545,1172.697754,965.2104492,11.82815552,9.270641327,-2.11E-08,2.72E-08,0.08156695217,0.1034346819,0.0007922478253,0.001639685594,0.06906020641,0.1037495583,0.004309591372,0.006279958878,0.008622116409,0.01421158295,7.254878044,0.9661133885,0.1144544035,0.1159376726,12.13251686,27.97908974,0.007149673533,0.005334786139,1484.782715,2743.016846,2.172109127,1.784256101,5445298,3028409.5,0.9295876622,0.985704124,0.05526600778,0.07269806415,962,0.2092092037,0.1166296303,122.3385925,123,0.2542565465,117,0.02666664124,0.07596253604,1.60912478,5.460918903,0.04826708511,0.0008811435546,0.5072341561,0.08257955313,14.49641991,6.869091988,1.863087296,0.8070066571,0.7648905516,0.7776863575,0.7900955081,0.6353412271,0.3188535571,455.25354,0.9551796317,suara
0.9132154584,13.61334229,7.339936733,0.2192688286,0.1426279843,159.1620789,467.022644,4.9885149,8.788583755,23.47862816,24.91831398,0.4695437253,0.03671814874,3.99531436,10.22264004,6.190450668,0.1593828648,0.05252731591,4.02060461,9.960028648,0.3589485288,1.908419251,50.83363724,37.18423843,23.20383453,33.9295311,-12.29663658,5.679964066,-12.96238232,2.767960787,-12.77804279,2.18928957,18.2659626,9.557761192,0.2742073834,0.1884893924,173.7325439,371.5747375,5.974907875,6.560048103,38.67695999,53.97640991,0.4642744064,0.2482075393,1,0,0.8519610167,0.3551702797,0.2087395191,0.4063555002,1751.21936,1523.546631,9.683915138,11.36627102,-1.21E-08,1.67E-08,0.04771237075,0.06334684789,0.001938475296,0.003753214143,0.03894691914,0.06209371611,0.00208717538,0.004139708821,0.007385768462,0.01619066857,7.702047348,0.818559587,0.1066198125,0.104432337,3.005790472,4.293020248,0.005407246295,0.004160567652,2872.995117,3581.044189,1.308995962,0.7392684817,6758327,2258070,0.7768364549,0.9246335626,0.1010731682,0.1018327102,831,0.1221466959,0.101148203,122.0841293,123,0.3362390995,117,0.05555552244,0.02048192732,1.808992743,4.417192459,0.08385269344,0.001359773334,0.470662564,0.1071565598,11.97455215,6.612154484,2.406495333,0.9392336607,0.7491462827,0.73909688,0.7344993949,0.5913254619,0.2070447803,434.1931152,0.8720657825,suara
0.9657911658,16.06450462,6.746853352,0.2737835944,0.1408014596,66.94314575,187.8352356,3.927034616,4.802690029,14.61885643,19.42669296,0.4402891397,0.0550358966,3.946238995,11.91032124,5.685924053,0.201410085,0.08951015025,7.120987892,29.45305824,0.5891209245,1.961148381,37.02955627,31.31294441,20.10139847,36.11845016,-8.987293243,6.790699959,-10.23618889,3.965356112,-9.986553192,3.284885168,21.74380875,8.705377579,0.3576260805,0.1681345403,81.28811646,164.6793213,4.982656956,4.584420204,16.258461,30.48116875,0.3917457163,0.2142772377,1,0,0.7411334515,0.4379938245,0.1298983097,0.3361723125,986.0893555,901.427063,11.19239807,9.916166306,-1.62E-08,1.69E-08,0.06301981956,0.06413963437,0.001296592061,0.004622094333,0.05102228373,0.0622080937,0.003739970503,0.005033896305,0.008672846481,0.01716109924,6.997103691,1.037149668,0.09387498349,0.08943675458,15.20020962,28.95950699,0.006650112104,0.004154406022,1159.040039,2262.642334,2.474223614,1.980439186,4683868.5,2687016.5,0.6853078604,0.7990287542,0.04223281518,0.05744640529,735,0.08887695521,0.06376578659,117.9702148,117,0.1974965334,112,0.1818181872,0.01226158068,1.64660871,4.181023121,0.0539300777,0.0008678403101,0.5941711664,0.0905566141,12.80437374,5.551476479,2.06352663,0.738348484,0.6239808798,0.6323500872,0.5985896587,0.549413085,0.3356513679,453.9406128,0.956956923,suara
0.8343646526,14.70204067,6.51811409,0.273018688,0.1503436267,50.63017273,156.8024445,3.762327433,4.154274464,13.38179493,16.53078079,0.4395073354,0.06480226666,3.756723404,10.24293613,5.507520676,0.199645251,0.1059938893,3.62822485,11.15201187,0.727442801,1.43693471,41.26380539,34.22309494,16.88087845,20.6900425,-10.34363556,7.820778847,-12.25170326,8.639585495,-11.61776352,3.593010902,20.35506439,7.940300465,0.3698230684,0.1810327172,70.45587921,122.5190353,4.810256958,4.16623354,14.06291008,24.5648613,0.4278199673,0.183952719,0.9641994238,0.1857933253,0.7511380911,0.4323521852,0.09256449342,0.2897859216,889.5205078,831.2805176,11.97993565,10.30917263,-2.04E-08,2.60E-08,0.07853154838,0.09898134321,0.0008247115766,0.001790738897,0.06695454568,0.09529308975,0.002242785413,0.003842676524,0.01030485146,0.01835239865,6.961065769,1.133729935,0.1123744845,0.1123035327,32.87213516,81.43366241,0.007255998906,0.00489561446,969.3356934,1853.030029,3.142938614,3.495861292,4438135.5,2694423,0.5736290216,0.6028083563,0.03892740235,0.04872406274,840,0.1912465394,0.1659298986,122.019249,123,0.3613445759,117,0.1999999881,0.004767580424,1.526798368,5.06791544,0.06261923164,0.001009987667,0.5007737875,0.08744842559,13.68757725,6.9287467,2.003081799,0.8531954288,0.7867117524,0.7773551345,0.7623801231,0.6171515584,0.2817359567,434.1931152,0.9502725601,suara
0.9228357673,14.92074299,8.203206062,0.2253632396,0.1563635767,206.8655701,490.7564697,7.259343147,9.568758011,28.5914402,30.81939125,0.4840176702,0.01933466829,3.345852613,9.468185425,6.434456348,0.1240080893,0.05636839196,5.711984158,23.38570213,0.5145865083,2.253147125,69.93755341,38.3041687,40.3567276,71.66921997,-8.449791908,5.677030563,-9.228125572,4.230986595,-8.914768219,2.186012506,21.71593857,8.90431118,0.3060677052,0.193520695,243.6091309,342.0534668,8.879816055,7.409871578,29.84652138,44.25325394,0.373208642,0.2528235614,0.9993638396,0.02520756051,0.7189867496,0.4494572282,0.06772309542,0.2512621284,1543.459473,1182.363892,11.80024338,13.24780464,-2.08E-08,2.42E-08,0.08203134686,0.0907868892,0.003479468636,0.007682154421,0.07319101691,0.09214221686,0.002491881605,0.004507441074,0.005038007628,0.01230320614,7.815098763,0.8788701296,0.1112905368,0.1040696502,2.863201618,7.453057766,0.007533844095,0.00482404558,2602.645996,3745.330078,1.279448032,0.8006518483,7394725.5,1916170.25,0.5848290324,0.5382740498,0.08584323525,0.0883480683,835,0.04026966542,0.02545382269,125.0068054,126,0.4012048244,112,0.5,0.002398081589,1.374511838,5.103410244,0.08291893452,0.0005782352528,0.4859488904,0.06535868347,9.560130119,4.683519363,2.855019331,0.8021842241,0.5174176097,0.527412653,0.5177872777,0.4096999466,0.1547261775,432.1913452,0.8377562761,suara
0.9471120834,16.08410454,6.282650471,0.2642824948,0.1754552424,232.0272369,845.6708984,7.178474426,10.03507233,20.65920448,25.08032227,0.4684560597,0.04361535236,2.916631222,11.06355,7.656432152,0.1401751935,0.1072488502,14.20251846,40.8379097,1.250844121,2.772171974,75.74274445,45.04803085,25.71730995,33.42467499,-7.808811188,4.661569595,-8.494711876,2.901755571,-8.331581116,2.547101498,23.62527466,7.020252705,0.363822788,0.2045696229,196.2104797,239.6672211,8.744344711,6.158751965,12.20871925,20.89848137,0.3208949566,0.2113759071,1,0,0.7385529876,0.4394164979,0.03009693138,0.1708658487,1065.63501,902.5325317,9.569592476,10.95325661,-1.98E-08,1.99E-08,0.07690243423,0.07547619194,0.001974422717,0.003345002187,0.06978696585,0.0751421079,0.001378871733,0.002765106503,0.004959334619,0.01387551334,7.392948627,1.427217484,0.1113569513,0.100372985,14.67767906,54.73213196,0.0076058954,0.004144494422,1291.652954,2567.071289,2.023911238,2.820482731,7616951.5,2609127.75,0.6964805126,0.4606034756,0.0547969602,0.05978542566,895,0.1704189032,0.09633591026,123.9678116,123,0.3069977164,129,0,0.008948545903,1.650866747,5.687450409,0.08963375539,0.001499250415,0.4121298194,0.07422118634,11.60773277,5.846107483,2.498405933,0.8117443919,0.4691362977,0.4660624266,0.4535754919,0.4893293083,0.1706749946,440.7631226,0.8254767656,suara
0.853836298,14.62086105,8.024513245,0.1910638362,0.1159423739,74.47274017,180.1725616,4.755844116,6.065459251,26.00113869,27.29341888,0.4754914045,0.02781760506,3.740987539,8.068924904,4.533798218,0.1197728142,0.04999051616,1.203933954,6.116038322,0.08537522703,1.277814984,65.7637558,34.85861588,38.17406845,63.02355957,-8.344812393,6.835069656,-9.926794052,9.761604309,-9.263408661,3.789512396,19.95911217,9.375449181,0.2602422833,0.1520946324,155.0211334,257.8771057,7.249875069,6.276012421,29.76446533,44.52942657,0.395065099,0.2679102719,1,0,0.595631659,0.4907873273,0.1423204839,0.3493863642,1666.849609,1269.426025,13.5781908,12.59272861,-1.98E-08,1.95E-08,0.07809410244,0.07450245321,0.003325533355,0.007170686033,0.06662335992,0.07387419045,0.00239272858,0.004636283498,0.006556371693,0.01207404211,7.97347641,0.5986038446,0.10890764,0.09077843279,2.81345582,12.79974651,0.007380457129,0.004660261795,2483.273682,3588.33374,1.20494163,0.8031801581,7231683.5,2186272.25,0.7722610831,0.7467998862,0.08655543625,0.08972320706,931,0.07294518501,0.0599177219,124.9976501,126,0.4037500024,167,0,0.1193548366,1.133190274,6.767035007,0.05873542279,0.0009628757834,0.4856531024,0.08978372812,11.28154087,5.953009605,2.490952492,0.8540233374,0.6184961796,0.6276000142,0.6362305284,0.6210010648,0.2723189294,434.1931152,0.9305711389,suara
