average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,rhythm.beats_count,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.bpm_histogram_first_peak_bpm,rhythm.bpm_histogram_first_peak_weight,rhythm.bpm_histogram_second_peak_bpm,rhythm.bpm_histogram_second_peak_spread,rhythm.bpm_histogram_second_peak_weight,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.hpcp_crest.mean,tonal.hpcp_crest.stdev,tonal.hpcp_entropy.mean,tonal.hpcp_entropy.stdev,tonal.key_edma.strength,tonal.key_krumhansl.strength,tonal.key_temperley.strength,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio,label
0.9738523364,15.24168396,6.561033249,0.2094667256,0.09976855665,40.1139946,92.25821686,3.828625202,3.928581238,23.62057304,26.90236473,0.4634121656,0.04150703177,2.212407351,8.044304848,4.319409847,0.1363779306,0.04780917242,1.86951685,4.878258228,0.4472890496,1.173776984,52.30986404,28.16156769,33.36393738,37.20975876,-8.459555626,1.598943233,-8.544695854,0.8871338964,-8.441277504,0.4979752004,21.09788513,8.237322807,0.2740189433,0.1345191747,84.15550995,138.4330292,5.639755726,4.249037266,22.10783958,32.97714233,0.4126820862,0.1955976635,1,0,0.773694396,0.4184353352,0.03288201243,0.1783260852,1324.364258,1032.041992,17.59187698,12.15698338,-1.87E-08,1.51E-08,0.07344511151,0.05711326376,0.002384535037,0.003940696362,0.05794398487,0.05756410956,0.004353489727,0.005941440817,0.01120703667,0.01391003653,7.680606365,0.7140883207,0.1258666962,0.09248624742,3.701943398,5.21757555,0.007717202883,0.003478338709,1902.202759,3183.285645,1.583586812,0.8364077806,6763336,2308883.5,0.646086812,0.4825639725,0.06751956791,0.0755417645,125,0.0454671979,0.02057051659,126.0246964,126,0.3577235937,133,0,0.008064515889,1.70231843,5.515565872,0.08352668583,0.008507347666,0.5759673119,0.08274154365,13.97644615,6.808504581,2.005996227,0.8164913654,0.600148797,0.5992076397,0.6449766159,0.6055467725,0.2189679444,434.1931152,0.894430697,suaraarchive
0.8455144763,13.60659409,6.747581959,0.2233739793,0.1279930621,85.2607193,293.5696106,4.353414059,6.292720795,27.39899635,30.02391434,0.4503206909,0.05032923073,3.27318716,9.155321121,4.957418919,0.1534640938,0.06527523696,3.884529114,12.01647282,0.4385252595,1.923565745,66.52688599,41.31799698,36.26185226,54.13190079,-9.132778168,3.768991947,-9.515926361,1.906638384,-9.382668495,1.654204607,19.44998169,8.277103424,0.2888901234,0.1621152014,147.7706299,297.8642578,6.594157219,6.591250896,33.71582031,51.80516434,0.4818150103,0.2255729735,0.9926499128,0.08541559428,0.8011605144,0.3991349936,0.09361702204,0.2912941873,1475.308228,1285.960571,9.906382561,9.721972466,-1.59E-08,2.39E-08,0.06331647187,0.09013074636,0.00369166513,0.00655095838,0.052503068,0.09070636332,0.001051660394,0.002150099725,0.007621541619,0.01317274291,7.588988304,0.9339345098,0.1041368395,0.0990190953,4.821726322,20.02536201,0.006272803526,0.004735393915,2618.7854,3622.538086,1.286840677,1.319396853,6889375.5,2563577.75,0.6513466239,1.06725204,0.08371029794,0.0870243907,124,0.1611226946,0.1288876981,124.9755554,126,0.3739837408,0,0,0,1.508378148,5.282279015,0.06728538126,0.006187161431,0.5893778801,0.1050212607,12.06759357,5.326346874,2.268897057,0.800509572,0.632203877,0.6145606041,0.6173175573,0.4444679022,0.2106470913,434.1931152,0.87154603,suaraarchive
0.9834203124,16.46097755,6.516841412,0.1843537986,0.09762102365,42.16488266,72.67160034,4.447002411,3.853426456,23.22041893,25.19091797,0.4728530645,0.01688892208,1.702421308,6.757607937,3.158051729,0.1140755489,0.03588281944,-0.1954720169,1.570926905,0.004679192323,0.7829079628,59.50839996,17.81340218,31.94359016,38.61533737,-7.681480885,1.259376526,-7.841428757,1.360163093,-7.673938274,0.8592153192,21.61259651,7.646914959,0.2639187574,0.1161379889,90.45333099,107.4225388,6.65106535,4.058632851,16.17115211,18.43688393,0.3536233604,0.1955292076,1,0,0.6943907142,0.4606595337,0.0003868471831,0.01966466568,1524.829956,900.9672852,20.29632568,10.15069294,-2.19E-08,1.72E-08,0.0853902474,0.06466369331,0.002480526222,0.00486258883,0.07289233059,0.06657761335,0.003226903966,0.002829029458,0.008732889779,0.01528219227,7.794624805,0.4405550659,0.1494089365,0.07804693282,2.704889536,2.093525648,0.008452669717,0.003443856025,1241.897339,1983.63562,1.237300396,0.3527628183,5357505,1329737.75,0.6054574251,0.4592663944,0.05268394202,0.0475529097,129,0.06521041691,0.054655049,130.4859009,129,0.5163934231,120,0.5,0.015625,1.874619484,4.165835381,0.03170920163,0.003866976127,0.5872738957,0.0782873705,11.66176605,5.501341343,2.236996651,0.6702421904,0.4887193441,0.4881480038,0.5105047822,0.61857903,0.2556137741,434.1931152,0.9599380493,suaraarchive
0.9801449776,17.26690865,5.68446207,0.2213064134,0.1138100103,99.34190369,172.2138977,6.241006374,5.803489208,28.14583588,33.24542236,0.4723124206,0.02135426737,1.654833317,8.256593704,4.059949875,0.09715205431,0.02673749439,0.2826075852,1.873028517,0.05253627151,0.976157248,75.55212402,37.58619308,81.44895935,133.9969635,-9.268894196,1.754088402,-9.331982613,0.7709962726,-9.287970543,0.6228101254,31.13855553,7.303461075,0.3195409179,0.1363440007,321.3908081,512.1294556,11.2959671,8.889168739,16.24452972,28.17934608,0.2598972917,0.1933218837,0.9087040424,0.2880253494,0.4305609167,0.4951566458,0,0,1841.080444,1216.925415,16.79148865,11.73351097,-3.63E-08,2.80E-08,0.144516319,0.1033516973,0.006973859854,0.01321549155,0.1278607547,0.1088219061,0.003059725044,0.003894828958,0.007514548488,0.01704608276,7.964042664,0.5791505575,0.1445192397,0.08838443458,2.237367392,2.310737848,0.01115981676,0.004055888858,1859.453979,3738.502441,1.296517372,0.4959596097,8236633.5,2261051.5,0.6435303092,0.490349263,0.06909944862,0.07625743747,127,0.1059495807,0.03469406441,127.069252,126,0.3870967627,136,0,0.007936508395,1.953891635,5.948812962,0.06419180334,0.003866976127,0.5339294672,0.09524562955,12.45334911,4.819898605,2.128601551,0.7425820231,0.5617129207,0.5527383089,0.5338980556,0.5569006801,0.2482048869,434.1931152,0.9202064276,suaraarchive
0.968131423,16.58026123,5.724488258,0.2763394415,0.1319490224,61.83744431,88.08776855,5.371400833,4.15785408,17.17289734,21.66851616,0.4673185945,0.0403650254,3.095906496,7.854483604,3.722311974,0.1502041072,0.07357821614,1.648820519,6.534806728,0.1964050829,1.443907619,83.10713196,42.97256088,24.25621223,26.73583221,-10.13072491,0.8512649536,-10.57223701,2.323908329,-10.24015617,1.041701555,26.2310257,9.614017487,0.3578302264,0.1563228667,282.4457703,457.1493225,10.97443199,8.397194862,12.76414585,24.4857502,0.3461830616,0.236612469,0.998839438,0.03404762968,0.5005802512,0.4999983311,0.07117988169,0.2571239471,1427.8125,1022.462463,9.692456245,10.89764023,-3.08E-08,2.74E-08,0.1184254363,0.1039417833,0.001792263589,0.002618494444,0.1044797227,0.1010757312,0.001456008875,0.002901342465,0.01008210704,0.01749685407,7.600228786,0.8738117814,0.1314512193,0.1082462296,7.627061367,36.18248367,0.009209260345,0.005543166772,1132.091919,2346.084473,1.361880541,1.804125667,6916631.5,2345103,0.5948901176,0.3853986263,0.05169868842,0.06341864169,121,0.1634755284,0.06658347696,122.1542664,123,0.3119266033,117,0,0.05000000075,1.591793895,4.765715599,0.07965970784,0.007733952254,0.4603485763,0.05133187026,11.49967861,5.797803879,2.44567132,0.8782750964,0.6367338896,0.6432561278,0.6544427276,0.5427572131,0.2186632901,434.1931152,0.8962799311,suaraarchive
0.96843189,15.58612156,6.599123478,0.2016083747,0.1122882366,52.81388474,117.055336,4.706632614,4.36644125,17.60738945,17.91283417,0.4605424702,0.03108438663,2.207149267,8.208601952,4.397558212,0.1233442798,0.04540697485,0.5516059399,2.536802292,0.3328331113,0.904845953,54.94005585,26.13840485,21.27062988,20.57006836,-8.816115379,2.420578957,-8.985044479,1.310203314,-8.834134102,0.8244071603,23.28943634,9.265837669,0.2882016301,0.1314059794,107.672905,175.7711487,6.875959396,5.064003944,13.2669096,17.84022713,0.3646990955,0.2283861786,1,0,0.6491295695,0.4772391617,0.0003868471831,0.01966536231,1269.125854,927.5793457,13.72804642,8.515624046,-2.01E-08,1.74E-08,0.07766383886,0.06591510028,0.001451511402,0.002399329795,0.0643940568,0.06921868771,0.002359743696,0.002627771581,0.01086690184,0.01863548718,7.692756653,0.6372596622,0.1348575205,0.08398296684,4.485498905,5.667229176,0.007764420938,0.003934911918,835.9804688,1608.046387,1.574957252,0.7838475108,5863572.5,1709076.125,0.6328810453,0.4848354459,0.0440886803,0.04225489497,127,0.06341648847,0.02653526701,127.043045,126,0.4720000029,133,0,0.007936508395,1.650842309,6.731989861,0.1059551463,0.004640371073,0.5519642234,0.08945666999,11.95947742,5.212211609,2.170832634,0.6988610029,0.6832024455,0.675709486,0.632668674,0.6633578539,0.1248369366,434.1931152,0.8320739269,suaraarchive
0.9388822317,16.28811836,6.452230453,0.208173424,0.1202875227,59.70351791,147.802124,4.365915775,4.771126747,26.75714111,26.81567192,0.4823959172,0.02263059653,2.380004644,7.909420967,4.87990284,0.122132197,0.04627124965,2.149396658,7.831916809,-0.07047300786,1.549562812,69.80810547,42.46866989,63.41707611,98.71259308,-10.65048981,2.613916397,-10.82205772,1.231985807,-10.81152439,1.025403619,22.82693291,9.136555672,0.28730914,0.1563993543,185.5944977,310.304718,8.721288681,7.710697651,30.50368118,50.18380356,0.3604672551,0.2115904689,0.9593810439,0.1974081397,0.5234042406,0.4994505346,0.01237910986,0.11056903,1974.883423,1295.920898,14.63520336,13.00912094,-3.11E-08,2.92E-08,0.1229766682,0.1114821061,0.005907045212,0.01088240556,0.1065574884,0.1086544171,0.00276155537,0.003862500424,0.008946929127,0.02179822698,7.991308689,0.758390367,0.1597985774,0.110245727,2.608324528,5.541672707,0.009636875242,0.00520652812,2219.875977,3508.640137,1.189781547,0.8031560779,7504723.5,1952690.625,0.7842079997,1.257221818,0.08713015169,0.08776713163,125,0.1347658634,0.07032801211,125.0713043,126,0.4262295365,140,0,0.01612903178,1.632579207,6.248753071,0.06960556656,0.004640371073,0.4327406883,0.05584146827,10.38226318,4.417487144,2.599840164,0.6854276061,0.4492069781,0.4472752213,0.4508659244,0.371502161,0.1362395287,434.1931152,0.7845283747,suaraarchive
0.9863410592,16.91643715,5.463484287,0.2032616884,0.08447137475,44.70895386,87.29187775,4.662436008,3.841408014,24.13664627,28.37395096,0.4804104865,0.01751089096,1.901955605,7.823741913,3.624505758,0.1092598587,0.03192819655,0.7473117709,2.00696969,-0.4523841143,0.8571639657,60.45928574,30.69551468,47.23065948,78.17230225,-9.767928123,0.7313117981,-9.797867775,0.5058416128,-9.765246391,0.2412094921,29.276474,7.325898647,0.2888120115,0.1030654535,142.4884491,213.0108948,8.421310425,5.386025906,18.04138756,30.15093803,0.3036713302,0.1831128597,1,0,0.6599613428,0.4737216532,0,0,1935.977905,1061.57251,16.99226379,10.91486645,-2.01E-08,1.01E-08,0.08028311282,0.03678314388,0.003908872139,0.007742285263,0.06652613729,0.03568222746,0.003719218774,0.003640227253,0.007268048357,0.0178861618,7.919874191,0.4033085704,0.1213758439,0.08154123276,2.491170645,2.048108339,0.008570873179,0.002205669414,1537.681152,3325.864502,1.222779155,0.4337392449,6494762,1823528.75,0.4572931528,0.5477361083,0.05302885547,0.06308116019,126,0.05632575229,0.0155474944,127.7261658,129,0.4862385392,123,0,0.1280000061,2.184216738,5.548892498,0.04949729145,0.003866976127,0.5003865361,0.09596244246,11.9755764,4.302778244,2.209289789,0.6307492256,0.6024492383,0.5911257267,0.5705126524,0.5630990863,0.2099666446,434.1931152,0.891956985,suaraarchive
0.9850594997,16.21868896,5.583036423,0.2378864437,0.1000473723,50.95360184,89.76904297,4.60445261,3.327315092,11.5712204,15.10355377,0.4536774158,0.04389441758,2.618033409,8.277798653,3.983537674,0.1355848014,0.04969512671,2.784495115,4.520952702,0.8195715547,1.096371412,45.35622406,31.07708931,18.70586586,27.614645,-9.520363808,0.8908367157,-9.66775322,1.29024446,-9.52398777,0.5539503694,27.12764168,9.609379768,0.341953963,0.1163001582,115.0593796,209.5883026,6.685982704,5.198648453,7.470569611,9.256217003,0.3549862206,0.2253448367,1,0,0.5624758005,0.4960824847,0.01431334578,0.1187810004,902.2680664,638.7508545,11.45880032,7.710062981,-2.18E-08,1.54E-08,0.08406381309,0.05868051574,0.0008397348574,0.002375127515,0.07055801153,0.05608969182,0.002717899391,0.007287557237,0.01113227941,0.01822646149,7.471446037,0.7019323707,0.1220181063,0.1025304794,5.342261314,4.948974609,0.008288976736,0.003647796111,467.3620911,1110.40332,1.912787676,0.8057579994,5994221,2585419.75,0.4319327474,0.276963383,0.02958474308,0.02884075977,124,0.1572140306,0.04081200063,124.9627914,126,0.4462810159,115,0,0.016260162,1.824363232,6.332069397,0.1183294654,0.003093580715,0.5457503796,0.06189496815,12.01171684,5.089822769,2.217600584,0.7848412395,0.5076537132,0.5029625297,0.5004125237,0.7117727995,0.2278826535,434.1931152,0.8876729012,suaraarchive
0.4508934915,12.70405006,4.925566196,0.2008617818,0.08661299199,34.92624283,72.83543396,3.855730534,2.786774397,13.39106464,12.71469212,0.4656981826,0.02576734871,2.086244822,8.009570122,3.635942698,0.1360666603,0.04512438551,1.825924039,3.804870605,1.023525596,0.9357053638,50.02012253,27.1805191,21.91075325,22.25592995,-11.01605225,4.410060883,-11.35086823,1.598912239,-11.34754276,1.452496171,18.19137001,7.579541683,0.2743799388,0.1157994047,72.91572571,130.1997986,5.169998169,3.582689047,11.42733288,13.09822655,0.5281336308,0.153662011,0.9764023423,0.1517923623,0.7644100785,0.4243711233,0,0,890.8832397,600.784668,15.93810463,11.73002434,-2.03E-08,2.67E-08,0.07841641456,0.1014373153,0.001115944004,0.001772217453,0.06426539272,0.1019112095,0.003731578821,0.006332620513,0.01134404726,0.01042498462,7.523400307,0.5502608418,0.1120590121,0.08939374983,3.433320999,2.503925562,0.007727397606,0.004097680096,713.3596802,952.5562134,1.581876278,0.5038741231,5782348,1555150.5,0.6674360037,0.5441614985,0.0429944396,0.03091461398,122,0.1282195598,0.1852875501,123.0526733,123,0.08474570513,117,0,0.01652892493,1.574975491,6.681999683,0.03248259798,0.005413766485,0.5322270989,0.1046018526,11.67405415,5.333081245,2.348194361,0.6767303348,0.7162228227,0.7006336451,0.6996797323,0.5028272271,0.2490435541,434.1931152,0.9666184187,suaraarchive
